Unnamed: 0,Unnamed: 0.1,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
0,ID1506697773,0,8,3,-37.8158343,145.04645,-37.81095,144.97849519999997,6175.0,2018-07-20,23:32:59,1819.74,0:03:18,6.265
1,ID1370938520,0,1,9,-37.8054164,144.9615204,-38.1109156,144.65417250000004,43952.0,2018-07-13,04:30:30,10612.62,7:27:22,20.48
2,ID1914084030,0,5,2,-37.805124,144.9370784,-37.8143451,144.936685,1625.0,2018-04-07,14:37:17,357.11999999999983,14:43:14,10.53
3,ID1337394701,0,2,6,-37.8220005,144.95074350000004,-37.773845,144.9836895,6869.0,2018-01-10,16:49:56,1477.14,17:14:33,7.46
4,ID3335519963,1,1,3,-37.7990407,144.9600878,-37.8108465,144.9995362,4488.0,2018-06-20,21:45:48,1159.0199999999995,22:05:07,23.58
5,ID3821358936,1,3,4,-37.8205354,144.9678249,-37.8148117,145.01330159999995,4860.0,2018-07-25,21:27:12,1239.3000000000004,21:47:51,21.77
6,ID1876636532,0,5,1,-37.8023534,144.93055680000003,-37.8018155,144.945695,1799.0,2018-05-26,00:16:44,457.74000000000007,0:24:21,13.02
7,ID1278612464,0,5,8,-37.8051653,144.9366579,-37.8158343,145.04645,9892.0,2018-02-03,12:24:26,2813.4,13:11:19,6.52
8,ID1462288200,0,3,4,-37.821689,144.972462,-37.8079093,144.995935,3797.0,2018-07-11,13:38:38,1029.3000000000004,13:55:47,6.93
9,ID3284557698,1,1,2,-37.8064631,144.9720713,-37.8097706,144.9300462,4738.0,2018-01-26,15:06:44,1209.12,15:26:53,18.77
11,ID3322149435,1,9,7,-38.1109156,144.65417250000004,-37.8618349,144.90571599999996,50797.0,2018-07-21,00:08:35,13204.979999999996,3:48:39,78.61
12,ID3663097537,1,1,8,-37.81877470000001,144.96545659999995,-37.807202,145.0266373,6534.0,2018-02-01,11:57:15,1649.1600000000005,12:24:44,10.43
13,ID1643882131,0,1,6,-37.8049748,144.9493303,-37.7874325,144.9803767,4574.0,2018-04-22,04:53:28,1220.6400000000006,5:13:48,14.09
14,ID1794381236,0,8,4,-37.807202,145.0266373,-37.8026593,145.016216,3006.0,2018-05-13,08:02:20,753.4799999999997,8:14:53,7.42
15,ID1481359467,0,6,4,-37.7738026,144.9836466,-37.800024,144.9948563,8504.0,2018-04-26,19:26:27,2663.88,20:10:50,8.94
16,ID3575512832,1,5,2,-37.7986482,144.9271207,-37.82606420000001,144.9518976,4480.0,2018-04-16,22:34:43,1179.3,22:54:22,21.21
17,ID3258110786,1,8,5,-37.8158343,145.04645,-37.8048464,144.9400309,9955.0,2018-07-11,13:24:19,2783.639999999999,14:10:42,24.34
18,ID3640301879,1,9,8,-38.1109156,144.65417250000004,-37.8158343,145.04645,51032.0,2018-03-20,15:29:31,12681.060000000005,19:00:52,66.95
19,ID1719162436,0,7,4,-37.8618349,144.90571599999996,-37.8013076,144.98933689999996,10909.0,2018-04-01,10:17:17,3602.5799999999986,11:17:19,5.435
20,ID3113629721,1,1,2,-37.8056615,144.97735519999995,-37.8218547,144.947504,4425.0,2018-03-23,21:58:07,1205.4600000000007,22:18:12,21.72
21,ID3813090616,1,3,9,-37.8184834,144.972258,-38.1109156,144.65417250000004,44256.0,2018-02-10,21:13:41,10645.38,0:11:06,67.21
23,ID1879994795,0,6,2,-37.7908183,144.9857929,-37.8133476,144.93575019999997,6375.0,2018-02-20,23:06:56,1621.02,23:33:57,11.37
24,ID1608529823,0,1,9,-37.7997643,144.935714,-38.1109156,144.65417250000004,45265.0,2018-03-13,14:10:50,10839.6,17:11:29,15.98
26,ID5387272729,2,7,4,-37.8618349,144.90571599999996,-37.797445,144.9976986,12322.0,2018-02-09,18:48:10,4029.5399999999986,19:55:19,361.31
27,ID5970824839,2,8,7,-37.807202,145.0266373,-37.8618349,144.90571599999996,13986.0,2018-05-12,05:59:10,4298.280000000002,7:10:48,397.3
28,ID3175843738,1,9,2,-38.1109156,144.65417250000004,-37.8100641,144.9305062,44130.0,2018-03-17,21:00:18,10607.579999999994,23:57:05,65.23
29,ID3454304029,1,4,5,-37.80739420000001,144.9986816,-37.8163702,144.9286073,7506.0,2018-03-20,19:30:04,1898.0400000000006,20:01:42,19.63
30,ID5914796722,2,5,4,-37.8047461,144.9285066,-37.8160769,145.0058307,7660.0,2018-06-23,12:31:13,1883.34,13:02:36,91.975
31,ID3243469374,1,2,6,-37.8148275,144.9417106,-37.7738026,144.9836466,9580.0,2018-05-25,04:08:48,2990.28,4:58:38,30.37
32,ID1880192914,0,3,9,-37.81878579999999,145.0038714,-38.1109156,144.65417250000004,47142.0,2018-03-06,12:01:33,11438.22,15:12:11,8.895
33,ID1441913766,0,3,4,-37.8087653,144.9961892,-37.8085633,145.00016730000004,599.0,2018-02-17,17:37:10,150.24,17:39:40,9.66
34,ID1982557315,0,2,5,-37.8133476,144.93575019999997,-37.81730039999999,144.92579719999995,1651.0,2018-04-12,17:20:04,396.78000000000014,17:26:40,3.79
35,ID5985055171,2,7,6,-37.8618349,144.90571599999996,-37.7874421,144.9804091,11630.0,2018-03-08,00:29:00,3678.5399999999986,1:30:18,338.37
36,ID1516590836,0,3,7,-37.81550170000001,144.97735269999995,-37.8618349,144.90571599999996,8660.0,2018-05-20,11:20:22,2981.4,12:10:03,8.65
37,ID1653909115,0,5,2,-37.8005302,144.934364,-37.82517360000001,144.9473259,4958.0,2018-05-05,23:53:53,1211.88,0:14:04,14.18
38,ID3574979891,1,9,5,-38.1109156,144.65417250000004,-37.8087408,144.9348385,44268.0,2018-07-09,23:01:09,10601.94,1:57:50,62.83
39,ID1389793513,0,3,4,-37.8118849,144.9853537,-37.80045689999999,144.99754109999995,2181.0,2018-05-20,02:25:24,535.1400000000001,2:34:19,6.78
40,ID3363133785,1,3,5,-37.8244191,144.9733024,-37.8089572,144.9286705,5062.0,2018-04-08,06:33:58,1235.8199999999995,6:54:33,14.15
41,ID3971161132,1,9,4,-38.1109156,144.65417250000004,-37.8118559,145.0058842,47374.0,2018-05-03,21:12:15,11363.16,0:21:38,64.2
43,ID5731833942,2,2,1,-37.8178637,144.9506461,-37.8161599,144.95669119999997,582.0,2018-07-01,23:51:47,158.16000000000003,23:54:25,49.32
44,ID1574918896,0,3,1,-37.816849100000006,144.9789949,-37.8079477,144.9426513,4116.0,2018-01-26,23:51:05,1070.9399999999996,0:08:55,10.94
45,ID1392950465,0,7,2,-37.8618349,144.90571599999996,-37.8203995,144.94959880000005,8820.0,2018-06-13,03:10:18,2989.259999999999,4:00:07,7.44
46,ID1366472173,0,5,4,-37.8152437,144.9276957,-37.81528220000001,145.00293259999995,8416.0,2018-04-01,14:43:24,2093.640000000001,15:18:17,11.36
47,ID5569904970,2,1,7,-37.8143802,144.9382043,-37.8618349,144.90571599999996,10327.0,2018-06-25,04:51:12,3400.74,5:47:52,314.32
48,ID1557938330,0,1,6,-37.8019904,144.96013290000005,-37.7874325,144.9803767,3315.0,2018-04-23,02:48:36,827.3399999999997,3:02:23,12.79
49,ID3734126794,1,4,6,-37.8114152,145.0050906,-37.7907967,144.985865,3846.0,2018-03-02,14:28:40,1089.84,14:46:49,17.07
50,ID3315482159,1,2,5,-37.8175784,144.9486776,-37.8025466,144.9350257,2402.0,2018-02-08,14:45:22,615.1200000000001,14:55:37,12.74
51,ID3825246286,1,9,7,-38.1109156,144.65417250000004,-37.8618349,144.90571599999996,50797.0,2018-04-05,04:29:58,13204.979999999996,8:10:02,74.48
52,ID1799779860,0,6,1,-37.7738026,144.9836466,-37.81347720000001,144.9409691,9511.0,2018-07-22,21:41:02,2880.779999999999,22:29:02,15.18
53,ID3669822955,1,4,1,-37.80524970000001,145.0151727,-37.8125886,144.93755249999995,7694.0,2018-02-06,10:23:13,1953.8399999999995,10:55:46,13.77
54,ID1221211820,0,9,7,-38.1109156,144.65417250000004,-37.8618349,144.90571599999996,50797.0,2018-02-28,20:28:20,13204.979999999996,0:08:24,17.98
55,ID3305921224,1,8,7,-37.8158343,145.04645,-37.8618349,144.90571599999996,15151.0,2018-06-02,20:52:19,4917.479999999999,22:14:16,36.37
56,ID1979622123,0,7,3,-37.8618349,144.90571599999996,-37.82399,144.9818918,8804.0,2018-05-24,13:58:53,2894.64,14:47:07,4.955
57,ID3482891524,1,4,6,-37.8146253,145.0132485,-37.773845,144.9836895,8056.0,2018-03-14,08:58:25,1752.0600000000006,9:27:37,13.31
58,ID3578142477,1,6,1,-37.773845,144.9836895,-37.7983149,144.96001619999996,4328.0,2018-07-19,12:49:31,864.2399999999999,13:03:55,15.07
60,ID1266641822,0,4,1,-37.8166816,145.0089196,-37.81900200000001,144.9528299,5381.0,2018-05-18,10:59:38,1283.6400000000012,11:21:01,4.11
61,ID3529140960,1,4,6,-37.802619,145.00180790000005,-37.7738026,144.9836466,9091.0,2018-04-18,23:50:32,2802.78,0:37:14,27.46
62,ID1978851838,0,8,4,-37.8158343,145.04645,-37.8166314,145.00736940000004,3986.0,2018-02-23,03:01:37,1291.6799999999996,3:23:08,6.195
63,ID1133376286,0,9,4,-38.1109156,144.65417250000004,-37.8054952,144.9978162,47032.0,2018-02-04,19:08:55,11413.02,22:19:08,19.24
64,ID3778690765,1,4,7,-37.7993718,145.0050504,-37.8618349,144.90571599999996,12516.0,2018-07-17,22:41:23,3999.9600000000014,23:48:02,35.36
65,ID1693832145,0,7,9,-37.8618349,144.90571599999996,-38.1109156,144.65417250000004,50797.0,2018-05-13,01:01:30,13173.36,4:41:03,27.9
66,ID3814894010,1,7,2,-37.8618349,144.90571599999996,-37.8159777,144.93830060000005,10348.0,2018-06-07,13:43:06,3390.239999999999,14:39:36,27.93
67,ID1540690091,0,1,4,-37.8097804,144.94918669999996,-37.8127359,145.0144966,6133.0,2018-01-06,19:21:42,1569.36,19:47:51,10.54
68,ID1312644391,0,4,6,-37.8100798,144.9960381,-37.7874325,144.9803767,3982.0,2018-04-18,16:13:26,955.62,16:29:21,8.69
69,ID5327859205,2,7,3,-37.8618349,144.90571599999996,-37.8209233,144.9881771,9445.0,2018-01-09,13:08:46,3090.42,14:00:16,140.82
70,ID5156997168,2,1,3,-37.8073586,144.97376619999997,-37.815702,144.9720756,1119.0,2018-06-06,09:10:39,263.81999999999994,9:15:02,32.86
71,ID3436483088,1,8,9,-37.8158343,145.04645,-38.1109156,144.65417250000004,51032.0,2018-07-17,09:19:18,12681.059999999998,12:50:39,59.13
72,ID3626979569,1,6,7,-37.7874421,144.9804091,-37.8618349,144.90571599999996,11630.0,2018-02-10,13:31:41,3697.0200000000013,14:33:18,32.61
73,ID1620018374,0,2,9,-37.8095255,144.93395980000003,-38.1109156,144.65417250000004,42993.0,2018-07-09,03:21:56,10310.4,6:13:46,18.75
74,ID3802923511,1,5,6,-37.7994828,144.9368464,-37.773845,144.9836895,6348.0,2018-03-05,23:46:33,1436.16,0:10:29,23.81
75,ID3428388855,1,6,2,-37.7738026,144.9836466,-37.8256534,144.9298935,9620.0,2018-04-14,03:27:16,2727.06,4:12:43,32.18
76,ID3853198197,1,7,2,-37.8618349,144.90571599999996,-37.8207765,144.9206276,11291.0,2018-07-19,05:41:34,3680.58,6:42:54,31.87
77,ID1319507194,0,9,6,-38.1109156,144.65417250000004,-37.7874325,144.9803767,47033.0,2018-02-09,12:40:58,11355.660000000005,15:50:13,16.89
78,ID1595351160,0,1,3,-37.8042876,144.9602094,-37.8239685,144.9827317,3388.0,2018-07-15,00:55:32,831.5999999999997,1:09:23,6.945
79,ID3441126366,1,1,4,-37.81568729999999,144.9581489,-37.7988111,144.9891795,4023.0,2018-01-13,08:56:03,935.82,9:11:38,13.2
80,ID1955781049,0,5,8,-37.8154311,144.928168,-37.807202,145.0266373,10484.0,2018-05-22,05:58:21,2697.4200000000005,6:43:18,13.4
81,ID5632647969,2,2,6,-37.8153883,144.9280707,-37.7907967,144.985865,7910.0,2018-03-01,10:13:24,2135.9400000000005,10:48:59,192.52
82,ID1184078989,0,8,2,-37.807202,145.0266373,-37.8233965,144.93557969999995,9444.0,2018-03-22,09:18:47,2431.380000000001,9:59:18,5.7
83,ID1746229907,0,2,6,-37.80907420000001,144.9316054,-37.7738026,144.9836466,9721.0,2018-05-03,11:01:39,2775.48,11:47:54,5.03
84,ID1844544210,0,6,7,-37.7874325,144.9803767,-37.8618349,144.90571599999996,11633.0,2018-04-07,10:13:47,3663.780000000001,11:14:50,9.03
86,ID1175880471,0,9,3,-38.1109156,144.65417250000004,-37.81409620000001,144.9713425,44097.0,2018-04-28,19:06:09,10551.659999999998,22:02:00,18.68
87,ID5803954078,2,8,5,-37.8158343,145.04645,-37.80162979999999,144.9211476,11321.0,2018-03-03,07:54:51,3243.959999999998,8:48:54,291.26
88,ID5560979863,2,4,8,-37.8036287,144.99215130000005,-37.8158343,145.04645,5454.0,2018-02-25,06:40:38,1710.36,7:09:08,162.85
